weather_id,city,date,temperature_celsius,humidity_percent,wind_speed_kmh,visibility_meters,condition,precipitation_mm,weather_risk_score,timestamp
41,Bengaluru,2025-01-05,23.2,43,29.1,2657,Clear,1.6,0.3,2025-01-05T12:00:00
42,Mumbai,2025-01-05,21.5,69,32.4,7571,Clear,1.6,0.3,2025-01-05T12:00:00
43,Delhi,2025-01-05,21.9,82,28.2,8597,Clear,2.0,0.3,2025-01-05T12:00:00
44,Chennai,2025-01-05,20.7,77,24.6,9894,Clear,1.2,0.3,2025-01-05T12:00:00
45,Lucknow,2025-01-05,16.5,51,13.9,2511,Clear,1.2,0.3,2025-01-05T12:00:00
46,Kolkata,2025-01-05,15.3,75,15.3,4857,Partly Cloudy,0.9,0.5,2025-01-05T12:00:00
47,Hyderabad,2025-01-05,20.8,55,30.4,1994,Clear,0.1,0.3,2025-01-05T12:00:00
48,Ahmedabad,2025-01-05,15.1,63,39.2,7616,Clear,1.9,0.3,2025-01-05T12:00:00
49,Pune,2025-01-05,21.2,88,33.0,2114,Partly Cloudy,0.7,0.5,2025-01-05T12:00:00
50,Jaipur,2025-01-05,28.7,82,7.3,3964,Clear,0.5,0.3,2025-01-05T12:00:00
51,Bengaluru,2025-01-06,22.3,88,1.6,2110,Partly Cloudy,0.9,0.5,2025-01-06T12:00:00
52,Mumbai,2025-01-06,29.2,89,1.2,8561,Partly Cloudy,1.4,0.5,2025-01-06T12:00:00
53,Delhi,2025-01-06,18.1,45,0.9,1164,Clear,0.4,0.3,2025-01-06T12:00:00
54,Chennai,2025-01-06,18.8,56,4.9,5337,Clear,1.6,0.3,2025-01-06T12:00:00
55,Lucknow,2025-01-06,18.0,62,27.7,7326,Partly Cloudy,1.9,0.5,2025-01-06T12:00:00
56,Kolkata,2025-01-06,27.6,91,33.5,4040,Cloudy,0.1,0.5,2025-01-06T12:00:00
57,Hyderabad,2025-01-06,22.1,67,31.7,597,Clear,0.6,0.3,2025-01-06T12:00:00
58,Ahmedabad,2025-01-06,21.1,76,1.1,3928,Partly Cloudy,1.9,0.5,2025-01-06T12:00:00
59,Pune,2025-01-06,31.6,52,0.5,3312,Partly Cloudy,0.1,0.5,2025-01-06T12:00:00
60,Jaipur,2025-01-06,26.8,55,37.9,3702,Clear,1.8,0.3,2025-01-06T12:00:00
61,Bengaluru,2025-01-07,15.1,42,18.6,9580,Cloudy,0.1,0.5,2025-01-07T12:00:00
62,Mumbai,2025-01-07,16.3,73,4.3,3759,Clear,1.0,0.3,2025-01-07T12:00:00
63,Delhi,2025-01-07,22.7,47,38.7,4292,Clear,1.1,0.3,2025-01-07T12:00:00
64,Chennai,2025-01-07,27.1,51,30.9,9109,Clear,1.6,0.3,2025-01-07T12:00:00
65,Lucknow,2025-01-07,33.6,66,14.8,4893,Partly Cloudy,0.4,0.5,2025-01-07T12:00:00
66,Kolkata,2025-01-07,28.3,55,12.4,2614,Clear,0.4,0.3,2025-01-07T12:00:00
67,Hyderabad,2025-01-07,25.1,61,18.0,7832,Partly Cloudy,1.0,0.5,2025-01-07T12:00:00
68,Ahmedabad,2025-01-07,28.2,89,26.8,820,Clear,0.9,0.3,2025-01-07T12:00:00
69,Pune,2025-01-07,31.2,54,25.4,787,Clear,1.3,0.3,2025-01-07T12:00:00
70,Jaipur,2025-01-07,27.6,94,12.9,4964,Cloudy,1.2,0.5,2025-01-07T12:00:00
71,Bengaluru,2025-01-08,25.5,92,8.5,3027,Cloudy,0.2,0.5,2025-01-08T12:00:00
72,Mumbai,2025-01-08,23.9,93,19.6,1342,Cloudy,0.8,0.5,2025-01-08T12:00:00
73,Delhi,2025-01-08,26.5,88,25.4,1449,Rainy,5.5,0.7,2025-01-08T12:00:00
74,Chennai,2025-01-08,21.3,45,13.4,2834,Cloudy,1.4,0.5,2025-01-08T12:00:00
75,Lucknow,2025-01-08,17.5,78,10.7,6110,Cloudy,0.9,0.5,2025-01-08T12:00:00
76,Kolkata,2025-01-08,31.7,44,6.3,3065,Cloudy,0.5,0.5,2025-01-08T12:00:00
77,Hyderabad,2025-01-08,27.7,47,30.3,8768,Rainy,10.5,0.7,2025-01-08T12:00:00
78,Ahmedabad,2025-01-08,30.4,47,39.2,5451,Rainy,10.9,0.7,2025-01-08T12:00:00
79,Pune,2025-01-08,31.6,84,27.5,1653,Rainy,21.8,0.7,2025-01-08T12:00:00
80,Jaipur,2025-01-08,15.8,93,30.3,5782,Rainy,29.5,0.7,2025-01-08T12:00:00
81,Bengaluru,2025-01-09,27.4,57,39.5,1773,Clear,0.3,0.3,2025-01-09T12:00:00
82,Mumbai,2025-01-09,21.8,87,33.1,584,Clear,1.2,0.3,2025-01-09T12:00:00
83,Delhi,2025-01-09,33.6,52,9.7,7699,Clear,1.4,0.3,2025-01-09T12:00:00
84,Chennai,2025-01-09,31.0,56,28.6,7783,Clear,0.5,0.3,2025-01-09T12:00:00
85,Lucknow,2025-01-09,32.6,73,14.6,2292,Clear,1.8,0.3,2025-01-09T12:00:00
86,Kolkata,2025-01-09,15.8,85,8.4,9497,Clear,1.5,0.3,2025-01-09T12:00:00
87,Hyderabad,2025-01-09,33.5,64,32.3,4613,Clear,0.7,0.3,2025-01-09T12:00:00
88,Ahmedabad,2025-01-09,29.3,72,21.5,962,Cloudy,1.2,0.5,2025-01-09T12:00:00
89,Pune,2025-01-09,26.7,52,7.4,9126,Clear,1.7,0.3,2025-01-09T12:00:00
90,Jaipur,2025-01-09,27.2,41,36.4,5785,Clear,1.2,0.3,2025-01-09T12:00:00
91,Bengaluru,2025-01-10,30.5,42,36.1,9574,Cloudy,0.7,0.5,2025-01-10T12:00:00
92,Mumbai,2025-01-10,34.5,66,23.7,5590,Cloudy,1.5,0.5,2025-01-10T12:00:00
93,Delhi,2025-01-10,17.9,89,30.9,1971,Clear,1.6,0.3,2025-01-10T12:00:00
94,Chennai,2025-01-10,27.9,76,16.0,6719,Clear,0.6,0.3,2025-01-10T12:00:00
95,Lucknow,2025-01-10,28.4,65,11.3,8928,Partly Cloudy,0.9,0.5,2025-01-10T12:00:00
96,Kolkata,2025-01-10,26.0,70,20.6,3283,Partly Cloudy,1.2,0.5,2025-01-10T12:00:00
97,Hyderabad,2025-01-10,18.8,42,13.9,7446,Clear,1.7,0.3,2025-01-10T12:00:00
98,Ahmedabad,2025-01-10,15.2,69,17.2,3928,Cloudy,0.5,0.5,2025-01-10T12:00:00
99,Pune,2025-01-10,24.2,86,16.0,9592,Clear,1.3,0.3,2025-01-10T12:00:00
100,Jaipur,2025-01-10,26.8,89,33.9,736,Partly Cloudy,0.7,0.5,2025-01-10T12:00:00
101,Bengaluru,2025-01-11,20.2,46,30.5,3858,Clear,1.7,0.3,2025-01-11T12:00:00
102,Mumbai,2025-01-11,21.8,68,2.4,793,Clear,1.9,0.3,2025-01-11T12:00:00
103,Delhi,2025-01-11,21.7,92,17.4,6769,Clear,0.5,0.3,2025-01-11T12:00:00
104,Chennai,2025-01-11,18.8,68,24.4,9191,Partly Cloudy,1.3,0.5,2025-01-11T12:00:00
105,Lucknow,2025-01-11,22.3,55,5.7,2504,Clear,1.9,0.3,2025-01-11T12:00:00
106,Kolkata,2025-01-11,33.0,56,21.4,1788,Clear,1.0,0.3,2025-01-11T12:00:00
107,Hyderabad,2025-01-11,33.2,57,27.4,4112,Clear,1.2,0.3,2025-01-11T12:00:00
108,Ahmedabad,2025-01-11,23.2,47,31.9,6544,Clear,1.3,0.3,2025-01-11T12:00:00
109,Pune,2025-01-11,28.2,75,24.4,5632,Cloudy,0.6,0.5,2025-01-11T12:00:00
110,Jaipur,2025-01-11,31.5,46,10.8,8427,Clear,0.2,0.3,2025-01-11T12:00:00
111,Bengaluru,2025-01-12,21.1,46,33.7,4836,Clear,1.1,0.3,2025-01-12T12:00:00
112,Mumbai,2025-01-12,28.9,67,6.1,9365,Clear,1.4,0.3,2025-01-12T12:00:00
113,Delhi,2025-01-12,26.5,81,37.5,2727,Clear,1.5,0.3,2025-01-12T12:00:00
114,Chennai,2025-01-12,21.2,49,8.7,1046,Clear,0.9,0.3,2025-01-12T12:00:00
115,Lucknow,2025-01-12,34.2,66,14.2,9429,Partly Cloudy,0.6,0.5,2025-01-12T12:00:00
116,Kolkata,2025-01-12,26.0,59,29.9,2475,Clear,0.1,0.3,2025-01-12T12:00:00
117,Hyderabad,2025-01-12,24.6,55,19.2,1299,Partly Cloudy,1.5,0.5,2025-01-12T12:00:00
118,Ahmedabad,2025-01-12,26.2,93,25.6,6287,Partly Cloudy,0.2,0.5,2025-01-12T12:00:00
119,Pune,2025-01-12,18.8,76,5.0,8931,Clear,1.9,0.3,2025-01-12T12:00:00
120,Jaipur,2025-01-12,26.6,77,15.3,8338,Clear,1.7,0.3,2025-01-12T12:00:00
121,Bengaluru,2025-01-13,34.0,65,17.3,9090,Clear,1.9,0.3,2025-01-13T12:00:00
122,Mumbai,2025-01-13,17.1,80,13.7,1451,Cloudy,1.5,0.5,2025-01-13T12:00:00
123,Delhi,2025-01-13,21.8,90,3.2,4997,Clear,1.0,0.3,2025-01-13T12:00:00
124,Chennai,2025-01-13,21.0,50,11.3,3507,Cloudy,0.9,0.5,2025-01-13T12:00:00
125,Lucknow,2025-01-13,27.8,63,29.8,2229,Clear,1.5,0.3,2025-01-13T12:00:00
126,Kolkata,2025-01-13,32.3,88,37.7,4709,Partly Cloudy,0.3,0.5,2025-01-13T12:00:00
127,Hyderabad,2025-01-13,30.6,52,5.4,5510,Clear,0.7,0.3,2025-01-13T12:00:00
128,Ahmedabad,2025-01-13,25.9,67,20.1,3045,Clear,0.8,0.3,2025-01-13T12:00:00
129,Pune,2025-01-13,16.7,72,0.5,4520,Partly Cloudy,1.8,0.5,2025-01-13T12:00:00
130,Jaipur,2025-01-13,20.6,63,22.4,5380,Clear,1.8,0.3,2025-01-13T12:00:00
131,Bengaluru,2025-01-14,26.9,53,36.4,4242,Partly Cloudy,0.5,0.5,2025-01-14T12:00:00
132,Mumbai,2025-01-14,26.2,64,36.6,1717,Partly Cloudy,0.6,0.5,2025-01-14T12:00:00
133,Delhi,2025-01-14,15.3,63,14.6,2194,Cloudy,0.2,0.5,2025-01-14T12:00:00
134,Chennai,2025-01-14,30.4,62,19.8,2324,Partly Cloudy,0.3,0.5,2025-01-14T12:00:00
135,Lucknow,2025-01-14,28.9,44,0.2,2793,Clear,1.8,0.3,2025-01-14T12:00:00
136,Kolkata,2025-01-14,29.5,84,6.2,1886,Clear,0.2,0.3,2025-01-14T12:00:00
137,Hyderabad,2025-01-14,20.8,81,27.6,8976,Clear,1.8,0.3,2025-01-14T12:00:00
138,Ahmedabad,2025-01-14,18.8,51,23.0,8916,Clear,0.3,0.3,2025-01-14T12:00:00
139,Pune,2025-01-14,29.3,40,23.6,6345,Clear,0.6,0.3,2025-01-14T12:00:00
140,Jaipur,2025-01-14,17.8,79,0.4,3554,Clear,1.1,0.3,2025-01-14T12:00:00
141,Bengaluru,2025-01-15,26.0,68,26.2,2213,Cloudy,0.9,0.5,2025-01-15T12:00:00
142,Mumbai,2025-01-15,33.2,55,37.1,5948,Cloudy,0.8,0.5,2025-01-15T12:00:00
143,Delhi,2025-01-15,25.9,48,13.0,1769,Rainy,4.4,0.7,2025-01-15T12:00:00
144,Chennai,2025-01-15,16.6,57,33.3,7964,Cloudy,1.8,0.5,2025-01-15T12:00:00
145,Lucknow,2025-01-15,19.9,92,5.2,9639,Rainy,45.1,0.7,2025-01-15T12:00:00
146,Kolkata,2025-01-15,27.8,48,17.9,9303,Rainy,28.6,0.7,2025-01-15T12:00:00
147,Hyderabad,2025-01-15,24.0,81,33.2,6125,Cloudy,0.4,0.5,2025-01-15T12:00:00
148,Ahmedabad,2025-01-15,31.5,62,1.0,4260,Cloudy,0.4,0.5,2025-01-15T12:00:00
149,Pune,2025-01-15,31.5,82,8.7,9784,Cloudy,0.7,0.5,2025-01-15T12:00:00
150,Jaipur,2025-01-15,30.9,73,6.4,1547,Rainy,3.2,0.7,2025-01-15T12:00:00
151,Bengaluru,2025-01-16,34.1,45,20.1,2390,Partly Cloudy,1.0,0.5,2025-01-16T12:00:00
152,Mumbai,2025-01-16,28.8,71,4.2,3998,Clear,1.9,0.3,2025-01-16T12:00:00
153,Delhi,2025-01-16,15.6,83,37.6,9676,Clear,0.5,0.3,2025-01-16T12:00:00
154,Chennai,2025-01-16,21.0,89,38.6,2703,Partly Cloudy,1.0,0.5,2025-01-16T12:00:00
155,Lucknow,2025-01-16,34.6,80,16.4,6461,Clear,1.8,0.3,2025-01-16T12:00:00
156,Kolkata,2025-01-16,21.1,90,36.0,7094,Partly Cloudy,1.7,0.5,2025-01-16T12:00:00
157,Hyderabad,2025-01-16,21.5,92,24.6,3990,Clear,1.6,0.3,2025-01-16T12:00:00
158,Ahmedabad,2025-01-16,24.1,81,32.6,5193,Clear,0.5,0.3,2025-01-16T12:00:00
159,Pune,2025-01-16,21.6,52,13.6,9622,Clear,1.0,0.3,2025-01-16T12:00:00
160,Jaipur,2025-01-16,33.6,92,27.0,6606,Clear,0.2,0.3,2025-01-16T12:00:00
161,Bengaluru,2025-01-17,28.2,91,32.5,4223,Partly Cloudy,1.0,0.5,2025-01-17T12:00:00
162,Mumbai,2025-01-17,18.1,53,36.4,4211,Clear,0.3,0.3,2025-01-17T12:00:00
163,Delhi,2025-01-17,21.3,46,26.2,9851,Partly Cloudy,0.9,0.5,2025-01-17T12:00:00
164,Chennai,2025-01-17,30.9,73,34.8,6767,Cloudy,0.7,0.5,2025-01-17T12:00:00
165,Lucknow,2025-01-17,27.9,86,7.2,4332,Clear,0.6,0.3,2025-01-17T12:00:00
166,Kolkata,2025-01-17,30.3,46,15.6,9976,Partly Cloudy,0.3,0.5,2025-01-17T12:00:00
167,Hyderabad,2025-01-17,24.6,94,29.9,8940,Clear,1.6,0.3,2025-01-17T12:00:00
168,Ahmedabad,2025-01-17,32.3,88,21.9,1174,Cloudy,2.0,0.5,2025-01-17T12:00:00
169,Pune,2025-01-17,16.4,81,24.0,6835,Cloudy,1.7,0.5,2025-01-17T12:00:00
170,Jaipur,2025-01-17,18.1,52,33.8,9069,Clear,0.5,0.3,2025-01-17T12:00:00
171,Bengaluru,2025-01-18,25.9,82,7.0,6972,Clear,1.2,0.3,2025-01-18T12:00:00
172,Mumbai,2025-01-18,16.9,40,25.4,5101,Partly Cloudy,0.0,0.5,2025-01-18T12:00:00
173,Delhi,2025-01-18,16.5,41,13.2,5225,Clear,1.8,0.3,2025-01-18T12:00:00
174,Chennai,2025-01-18,29.6,77,8.5,2164,Clear,1.6,0.3,2025-01-18T12:00:00
175,Lucknow,2025-01-18,16.1,53,4.0,4604,Clear,0.5,0.3,2025-01-18T12:00:00
176,Kolkata,2025-01-18,17.5,48,34.0,7864,Clear,0.9,0.3,2025-01-18T12:00:00
177,Hyderabad,2025-01-18,15.9,53,18.6,6582,Cloudy,0.9,0.5,2025-01-18T12:00:00
178,Ahmedabad,2025-01-18,33.6,55,39.4,8467,Partly Cloudy,1.3,0.5,2025-01-18T12:00:00
179,Pune,2025-01-18,19.7,52,3.4,7390,Partly Cloudy,0.4,0.5,2025-01-18T12:00:00
180,Jaipur,2025-01-18,23.4,66,10.3,7192,Partly Cloudy,1.0,0.5,2025-01-18T12:00:00
181,Bengaluru,2025-01-19,22.1,82,28.5,5748,Partly Cloudy,0.7,0.5,2025-01-19T12:00:00
182,Mumbai,2025-01-19,16.8,45,37.9,3036,Partly Cloudy,0.7,0.5,2025-01-19T12:00:00
183,Delhi,2025-01-19,25.5,44,31.2,2989,Partly Cloudy,0.4,0.5,2025-01-19T12:00:00
184,Chennai,2025-01-19,23.2,43,29.4,2775,Clear,1.7,0.3,2025-01-19T12:00:00
185,Lucknow,2025-01-19,19.4,79,9.3,7358,Partly Cloudy,0.3,0.5,2025-01-19T12:00:00
186,Kolkata,2025-01-19,15.2,58,5.8,4830,Partly Cloudy,1.9,0.5,2025-01-19T12:00:00
187,Hyderabad,2025-01-19,26.4,80,17.3,1217,Clear,0.6,0.3,2025-01-19T12:00:00
188,Ahmedabad,2025-01-19,21.7,87,37.7,7065,Clear,0.4,0.3,2025-01-19T12:00:00
189,Pune,2025-01-19,31.1,50,9.6,3105,Clear,1.8,0.3,2025-01-19T12:00:00
190,Jaipur,2025-01-19,22.1,84,30.2,6386,Clear,0.2,0.3,2025-01-19T12:00:00
191,Bengaluru,2025-01-20,22.6,41,27.1,781,Partly Cloudy,0.7,0.5,2025-01-20T12:00:00
192,Mumbai,2025-01-20,30.2,74,0.4,2119,Partly Cloudy,1.9,0.5,2025-01-20T12:00:00
193,Delhi,2025-01-20,19.1,63,32.4,8703,Partly Cloudy,1.6,0.5,2025-01-20T12:00:00
194,Chennai,2025-01-20,19.8,79,9.7,751,Clear,0.8,0.3,2025-01-20T12:00:00
195,Lucknow,2025-01-20,23.0,80,13.7,7383,Clear,0.2,0.3,2025-01-20T12:00:00
196,Kolkata,2025-01-20,29.1,52,28.7,8061,Clear,1.7,0.3,2025-01-20T12:00:00
197,Hyderabad,2025-01-20,22.5,49,8.3,8965,Clear,1.7,0.3,2025-01-20T12:00:00
198,Ahmedabad,2025-01-20,16.2,86,0.3,8833,Clear,0.4,0.3,2025-01-20T12:00:00
199,Pune,2025-01-20,25.0,86,11.8,5639,Partly Cloudy,1.1,0.5,2025-01-20T12:00:00
200,Jaipur,2025-01-20,21.9,80,32.8,2240,Cloudy,1.6,0.5,2025-01-20T12:00:00
201,Bengaluru,2025-01-21,26.5,78,19.6,2403,Clear,1.3,0.3,2025-01-21T12:00:00
202,Mumbai,2025-01-21,17.2,50,25.2,3863,Clear,1.7,0.3,2025-01-21T12:00:00
203,Delhi,2025-01-21,29.3,78,9.2,6042,Partly Cloudy,0.3,0.5,2025-01-21T12:00:00
204,Chennai,2025-01-21,28.6,78,37.4,7239,Clear,0.1,0.3,2025-01-21T12:00:00
205,Lucknow,2025-01-21,26.8,51,29.8,1414,Cloudy,1.2,0.5,2025-01-21T12:00:00
206,Kolkata,2025-01-21,20.6,73,15.1,5808,Partly Cloudy,1.6,0.5,2025-01-21T12:00:00
207,Hyderabad,2025-01-21,18.6,41,27.2,8669,Clear,1.2,0.3,2025-01-21T12:00:00
208,Ahmedabad,2025-01-21,16.6,88,14.5,3823,Cloudy,2.0,0.5,2025-01-21T12:00:00
209,Pune,2025-01-21,19.8,62,35.6,1815,Clear,0.3,0.3,2025-01-21T12:00:00
210,Jaipur,2025-01-21,29.5,61,6.7,5435,Partly Cloudy,1.8,0.5,2025-01-21T12:00:00
211,Bengaluru,2025-01-22,31.8,68,12.3,8573,Rainy,19.3,0.7,2025-01-22T12:00:00
212,Mumbai,2025-01-22,17.4,78,3.4,1559,Cloudy,0.6,0.5,2025-01-22T12:00:00
213,Delhi,2025-01-22,26.2,42,3.4,8101,Cloudy,0.9,0.5,2025-01-22T12:00:00
214,Chennai,2025-01-22,26.2,90,35.6,5485,Rainy,45.7,0.7,2025-01-22T12:00:00
215,Lucknow,2025-01-22,24.5,50,30.2,755,Cloudy,1.4,0.5,2025-01-22T12:00:00
216,Kolkata,2025-01-22,22.5,45,17.4,7839,Rainy,11.0,0.7,2025-01-22T12:00:00
217,Hyderabad,2025-01-22,28.1,67,15.7,2219,Cloudy,0.7,0.5,2025-01-22T12:00:00
218,Ahmedabad,2025-01-22,17.7,59,25.6,3605,Cloudy,0.1,0.5,2025-01-22T12:00:00
219,Pune,2025-01-22,32.2,81,34.2,4078,Cloudy,1.5,0.5,2025-01-22T12:00:00
220,Jaipur,2025-01-22,23.8,53,29.2,9851,Rainy,21.6,0.7,2025-01-22T12:00:00
221,Bengaluru,2025-01-23,34.4,68,9.0,4241,Clear,0.1,0.3,2025-01-23T12:00:00
222,Mumbai,2025-01-23,33.8,49,32.4,5696,Clear,1.0,0.3,2025-01-23T12:00:00
223,Delhi,2025-01-23,19.1,51,15.6,5770,Clear,0.5,0.3,2025-01-23T12:00:00
224,Chennai,2025-01-23,29.3,62,18.3,9274,Clear,0.5,0.3,2025-01-23T12:00:00
225,Lucknow,2025-01-23,17.0,50,34.8,9939,Clear,0.5,0.3,2025-01-23T12:00:00
226,Kolkata,2025-01-23,31.9,72,34.4,1949,Clear,1.2,0.3,2025-01-23T12:00:00
227,Hyderabad,2025-01-23,23.0,66,4.3,6454,Cloudy,1.0,0.5,2025-01-23T12:00:00
228,Ahmedabad,2025-01-23,30.0,57,7.0,5837,Cloudy,1.1,0.5,2025-01-23T12:00:00
229,Pune,2025-01-23,20.1,52,14.2,1855,Cloudy,1.1,0.5,2025-01-23T12:00:00
230,Jaipur,2025-01-23,25.6,93,13.8,2573,Partly Cloudy,0.2,0.5,2025-01-23T12:00:00
231,Bengaluru,2025-01-24,15.5,69,32.6,1310,Cloudy,0.4,0.5,2025-01-24T12:00:00
232,Mumbai,2025-01-24,33.9,76,29.2,9271,Partly Cloudy,1.0,0.5,2025-01-24T12:00:00
233,Delhi,2025-01-24,15.3,86,17.9,8158,Partly Cloudy,0.9,0.5,2025-01-24T12:00:00
234,Chennai,2025-01-24,30.8,85,8.0,2456,Clear,0.4,0.3,2025-01-24T12:00:00
235,Lucknow,2025-01-24,22.2,49,1.9,3798,Partly Cloudy,1.2,0.5,2025-01-24T12:00:00
236,Kolkata,2025-01-24,27.9,65,29.3,7582,Clear,0.9,0.3,2025-01-24T12:00:00
237,Hyderabad,2025-01-24,31.0,71,31.2,4675,Clear,1.7,0.3,2025-01-24T12:00:00
238,Ahmedabad,2025-01-24,16.5,90,29.5,6231,Clear,1.8,0.3,2025-01-24T12:00:00
239,Pune,2025-01-24,22.8,44,29.5,1019,Partly Cloudy,1.5,0.5,2025-01-24T12:00:00
240,Jaipur,2025-01-24,19.7,65,23.2,3964,Cloudy,1.1,0.5,2025-01-24T12:00:00
241,Bengaluru,2025-01-25,20.8,47,28.4,7402,Clear,1.8,0.3,2025-01-25T12:00:00
242,Mumbai,2025-01-25,27.7,52,1.0,8608,Clear,1.5,0.3,2025-01-25T12:00:00
243,Delhi,2025-01-25,30.9,87,39.5,5818,Clear,0.8,0.3,2025-01-25T12:00:00
244,Chennai,2025-01-25,25.9,84,2.0,845,Clear,1.8,0.3,2025-01-25T12:00:00
245,Lucknow,2025-01-25,16.4,50,12.5,1524,Clear,0.6,0.3,2025-01-25T12:00:00
246,Kolkata,2025-01-25,16.9,91,16.4,4145,Clear,0.9,0.3,2025-01-25T12:00:00
247,Hyderabad,2025-01-25,24.4,71,15.6,9186,Cloudy,1.0,0.5,2025-01-25T12:00:00
248,Ahmedabad,2025-01-25,19.6,64,25.9,6680,Cloudy,0.8,0.5,2025-01-25T12:00:00
249,Pune,2025-01-25,15.3,87,16.0,1131,Cloudy,1.0,0.5,2025-01-25T12:00:00
250,Jaipur,2025-01-25,17.9,83,14.4,7552,Cloudy,0.4,0.5,2025-01-25T12:00:00
251,Bengaluru,2025-01-26,17.4,83,34.5,3072,Clear,0.1,0.3,2025-01-26T12:00:00
252,Mumbai,2025-01-26,20.2,47,8.6,2705,Partly Cloudy,1.4,0.5,2025-01-26T12:00:00
253,Delhi,2025-01-26,26.2,63,37.8,1023,Clear,1.4,0.3,2025-01-26T12:00:00
254,Chennai,2025-01-26,21.5,76,1.1,4982,Clear,1.4,0.3,2025-01-26T12:00:00
